GEO.id,GEO.id2,GEO.display-label,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC75,HC02_VC75,HC03_VC75,HC04_VC75,HC01_VC76,HC02_VC76,HC03_VC76,HC04_VC76,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC84,HC02_VC84,HC03_VC84,HC04_VC84,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC118,HC02_VC118,HC03_VC118,HC04_VC118,HC01_VC171,HC02_VC171,HC03_VC171,HC04_VC171
8600000US10033,10033,ZCTA5 10033,34168,1703,34168,(X),(X),(X),11.8,1.7,19586,460,19586,(X),1695,310,8.7,1.6,1839,366,9.4,1.8,2083,290,10.6,1.4,1822,350,9.3,1.7,1907,309,9.7,1.5,3292,406,16.8,2.0,2014,347,10.3,1.8,2838,359,14.5,1.8,1106,220,5.6,1.1,990,198,5.1,1.0,53044,3129,(X),(X),70967,3152,(X),(X),15351,577,78.4,2.1,77563,3830,(X),(X),25767,993,(X),(X),(X),(X),22.4,2.8
8600000US10034,10034,ZCTA5 10034,24508,1199,24508,(X),(X),(X),9.4,2.0,16135,307,16135,(X),1668,262,10.3,1.6,1206,253,7.5,1.6,1826,319,11.3,1.9,1466,272,9.1,1.7,1752,277,10.9,1.7,2458,383,15.2,2.3,2430,347,15.1,2.2,2035,360,12.6,2.2,704,176,4.4,1.1,590,169,3.7,1.0,50909,3377,(X),(X),65924,3356,(X),(X),13028,418,80.7,2.2,71047,3736,(X),(X),26216,1514,(X),(X),(X),(X),22.6,3.0
8600000US10035,10035,ZCTA5 10035,14987,791,14987,(X),(X),(X),9.4,1.7,14172,418,14172,(X),2826,357,19.9,2.5,1883,284,13.3,1.9,1979,351,14.0,2.5,1338,304,9.4,2.0,1384,239,9.8,1.7,2080,296,14.7,2.1,912,232,6.4,1.6,937,207,6.6,1.4,444,135,3.1,0.9,389,138,2.7,1.0,27932,2858,(X),(X),49300,3850,(X),(X),9021,466,63.7,2.8,64313,4671,(X),(X),21618,1727,(X),(X),(X),(X),39.4,3.4
8600000US10036,10036,ZCTA5 10036,20279,1222,20279,(X),(X),(X),4.9,1.3,15624,572,15624,(X),1260,346,8.1,2.1,773,242,4.9,1.6,1146,248,7.3,1.6,1170,331,7.5,2.1,1296,369,8.3,2.3,1183,279,7.6,1.8,1379,417,8.8,2.6,2558,461,16.4,2.8,1765,306,11.3,1.9,3094,436,19.8,2.9,93707,7720,(X),(X),126679,8027,(X),(X),13106,561,83.9,2.2,140786,8494,(X),(X),77462,4867,(X),(X),(X),(X),14.4,2.5
8600000US10037,10037,ZCTA5 10037,10330,741,10330,(X),(X),(X),13.0,2.9,9735,429,9735,(X),1228,265,12.6,2.7,1114,257,11.4,2.6,1333,294,13.7,2.9,866,195,8.9,2.0,1139,271,11.7,2.7,1612,254,16.6,2.4,918,218,9.4,2.2,940,215,9.7,2.3,375,166,3.9,1.7,210,124,2.2,1.3,39979,4330,(X),(X),57342,6263,(X),(X),6891,392,70.8,2.6,68152,8474,(X),(X),27913,3217,(X),(X),(X),(X),29.3,4.0
8600000US10038,10038,ZCTA5 10038,12817,814,12817,(X),(X),(X),5.5,1.7,10133,384,10133,(X),975,226,9.6,2.2,815,211,8.0,2.1,1036,220,10.2,2.1,606,185,6.0,1.8,522,162,5.2,1.6,788,178,7.8,1.7,802,211,7.9,2.0,1452,288,14.3,2.8,1192,228,11.8,2.3,1945,326,19.2,3.0,85032,8068,(X),(X),132658,10222,(X),(X),7663,398,75.6,2.6,156697,12882,(X),(X),63676,4814,(X),(X),(X),(X),17.6,3.1
8600000US10039,10039,ZCTA5 10039,13524,828,13524,(X),(X),(X),15.6,2.8,11153,328,11153,(X),1486,323,13.3,2.8,1315,303,11.8,2.7,1371,315,12.3,2.9,1524,332,13.7,2.9,1474,290,13.2,2.6,1714,294,15.4,2.6,969,270,8.7,2.4,906,232,8.1,2.0,155,80,1.4,0.7,239,92,2.1,0.8,34197,4105,(X),(X),53689,6563,(X),(X),8068,409,72.3,3.2,54057,3405,(X),(X),23681,2749,(X),(X),(X),(X),29.7,3.7
8600000US10040,10040,ZCTA5 10040,25285,1181,25285,(X),(X),(X),10.2,2.2,16222,350,16222,(X),1707,354,10.5,2.2,888,183,5.5,1.1,1939,387,12.0,2.4,1507,305,9.3,1.9,2522,394,15.5,2.4,2843,353,17.5,2.2,2102,366,13.0,2.2,1667,257,10.3,1.6,603,143,3.7,0.9,444,162,2.7,1.0,47189,2625,(X),(X),62568,3632,(X),(X),13161,467,81.1,2.2,66935,4477,(X),(X),24514,1550,(X),(X),(X),(X),23.4,3.5
8600000US10044,10044,ZCTA5 10044,5936,618,5936,(X),(X),(X),5.7,2.4,4820,323,4820,(X),331,142,6.9,3.0,215,184,4.5,3.8,178,129,3.7,2.7,332,226,6.9,4.6,204,123,4.2,2.5,658,210,13.7,4.4,640,236,13.3,4.7,896,287,18.6,5.6,444,176,9.2,3.7,922,223,19.1,4.7,92623,12998,(X),(X),127178,16908,(X),(X),3967,377,82.3,5.2,134433,15701,(X),(X),53174,7128,(X),(X),(X),(X),13.5,4.3
8600000US10065,10065,ZCTA5 10065,18562,1115,18562,(X),(X),(X),2.9,0.9,15878,703,15878,(X),651,247,4.1,1.6,374,173,2.4,1.1,713,254,4.5,1.5,609,170,3.8,1.1,924,260,5.8,1.6,1868,409,11.8,2.5,1282,277,8.1,1.7,2370,380,14.9,2.4,1573,319,9.9,1.9,5514,509,34.7,3.0,124322,10806,(X),(X),229752,20110,(X),(X),12657,681,79.7,2.6,229940,20502,(X),(X),125405,9650,(X),(X),(X),(X),5.4,1.3
8600000US10069,10069,ZCTA5 10069,3250,681,3250,(X),(X),(X),5.5,4.2,2574,424,2574,(X),150,74,5.8,2.9,113,68,4.4,2.7,89,99,3.5,3.8,93,125,3.6,4.7,181,122,7.0,4.5,118,139,4.6,5.3,327,206,12.7,7.5,354,162,13.8,6.9,326,154,12.7,5.6,823,301,32.0,9.9,137105,34181,(X),(X),225828,51407,(X),(X),2212,412,85.9,5.1,237800,50485,(X),(X),112264,23735,(X),(X),(X),(X),10.5,5.5
8600000US10075,10075,ZCTA5 10075,13796,1765,13796,(X),(X),(X),4.0,2.6,11373,952,11373,(X),270,178,2.4,1.5,244,173,2.1,1.5,774,439,6.8,3.8,589,315,5.2,2.8,455,247,4.0,2.2,1173,352,10.3,3.2,1438,567,12.6,4.6,1810,551,15.9,4.8,1072,435,9.4,3.6,3548,616,31.2,4.9,129594,23761,(X),(X),221630,25330,(X),(X),9279,970,81.6,4.4,206972,26567,(X),(X),111997,13876,(X),(X),(X),(X),6.9,4.9
8600000US10103,10103,ZCTA5 10103,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10110,10110,ZCTA5 10110,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10111,10111,ZCTA5 10111,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10112,10112,ZCTA5 10112,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10115,10115,ZCTA5 10115,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10119,10119,ZCTA5 10119,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10128,10128,ZCTA5 10128,39038,1703,39038,(X),(X),(X),3.6,1.0,31644,721,31644,(X),1509,343,4.8,1.1,593,233,1.9,0.7,1559,420,4.9,1.3,1221,307,3.9,1.0,2168,456,6.9,1.4,3951,639,12.5,2.0,3542,502,11.2,1.6,5015,631,15.8,1.9,3211,478,10.1,1.5,8875,648,28.0,1.9,111937,7135,(X),(X),189877,7851,(X),(X),26325,977,83.2,2.1,185180,7691,(X),(X),97642,4276,(X),(X),(X),(X),6.5,1.1
8600000US10152,10152,ZCTA5 10152,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10153,10153,ZCTA5 10153,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10154,10154,ZCTA5 10154,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10162,10162,ZCTA5 10162,815,332,815,(X),(X),(X),0.0,3.6,655,277,655,(X),0,11,0.0,4.5,0,11,0.0,4.5,0,11,0.0,4.5,0,11,0.0,4.5,0,11,0.0,4.5,48,77,7.3,11.3,177,218,27.0,25.7,102,136,15.6,18.8,41,72,6.3,11.4,287,141,43.8,21.5,182530,115840,(X),(X),232459,67989,(X),(X),614,284,93.7,11.4,209682,69629,(X),(X),115392,25482,(X),(X),(X),(X),0.0,2.2
8600000US10165,10165,ZCTA5 10165,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10167,10167,ZCTA5 10167,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10168,10168,ZCTA5 10168,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10169,10169,ZCTA5 10169,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10170,10170,ZCTA5 10170,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10171,10171,ZCTA5 10171,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10172,10172,ZCTA5 10172,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10173,10173,ZCTA5 10173,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10174,10174,ZCTA5 10174,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10177,10177,ZCTA5 10177,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10199,10199,ZCTA5 10199,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10271,10271,ZCTA5 10271,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10278,10278,ZCTA5 10278,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10279,10279,ZCTA5 10279,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10280,10280,ZCTA5 10280,6670,507,6670,(X),(X),(X),4.6,2.1,4747,242,4747,(X),137,98,2.9,2.1,58,53,1.2,1.1,26,30,0.5,0.6,91,56,1.9,1.2,260,98,5.5,2.1,385,148,8.1,3.1,431,193,9.1,4.0,738,185,15.5,3.9,833,202,17.5,4.2,1788,275,37.7,5.3,161419,12411,(X),(X),220261,27509,(X),(X),4385,261,92.4,2.5,222339,29752,(X),(X),108281,14959,(X),(X),(X),(X),4.2,1.7
8600000US10282,10282,ZCTA5 10282,3055,284,3055,(X),(X),(X),2.3,2.3,2412,191,2412,(X),152,93,6.3,3.8,27,30,1.1,1.2,71,68,2.9,2.8,24,30,1.0,1.2,29,45,1.2,1.9,103,91,4.3,3.6,104,80,4.3,3.4,312,134,12.9,5.5,104,65,4.3,2.7,1486,198,61.6,6.6,"250,000+",***,(X),(X),295980,36410,(X),(X),2088,195,86.6,4.4,322796,39022,(X),(X),127960,16588,(X),(X),(X),(X),5.7,3.2
8600000US10301,10301,ZCTA5 10301,17863,831,17863,(X),(X),(X),5.5,1.2,14520,433,14520,(X),1916,288,13.2,1.9,793,190,5.5,1.3,1299,247,8.9,1.6,1092,234,7.5,1.6,1496,236,10.3,1.7,1978,295,13.6,2.0,1722,216,11.9,1.5,2003,244,13.8,1.6,1150,172,7.9,1.2,1071,172,7.4,1.2,55818,3165,(X),(X),80710,4172,(X),(X),10542,454,72.6,2.6,90412,4586,(X),(X),30390,1661,(X),(X),(X),(X),22.8,3.2
8600000US10302,10302,ZCTA5 10302,8410,598,8410,(X),(X),(X),6.2,1.8,6266,261,6266,(X),885,171,14.1,2.6,184,89,2.9,1.4,454,139,7.2,2.2,567,163,9.0,2.6,632,197,10.1,3.1,976,195,15.6,3.1,740,177,11.8,2.7,991,193,15.8,3.1,468,112,7.5,1.8,369,130,5.9,2.0,60968,3703,(X),(X),75367,4340,(X),(X),4612,281,73.6,3.7,82437,5130,(X),(X),25824,1502,(X),(X),(X),(X),20.4,3.8
8600000US10303,10303,ZCTA5 10303,10528,639,10528,(X),(X),(X),4.8,1.4,8269,282,8269,(X),1825,270,22.1,3.1,355,131,4.3,1.6,518,141,6.3,1.7,342,90,4.1,1.1,586,156,7.1,1.8,1374,187,16.6,2.2,1103,226,13.3,2.7,1391,220,16.8,2.6,487,140,5.9,1.7,288,112,3.5,1.4,59898,6597,(X),(X),70898,5002,(X),(X),5916,310,71.5,3.2,85716,6598,(X),(X),23038,1598,(X),(X),(X),(X),27.2,3.7
8600000US10304,10304,ZCTA5 10304,18644,1392,18644,(X),(X),(X),5.8,1.6,14521,434,14521,(X),1948,402,13.4,2.8,653,173,4.5,1.2,1414,298,9.7,2.1,1156,294,8.0,2.0,1891,387,13.0,2.6,1867,341,12.9,2.3,1350,303,9.3,2.1,2066,319,14.2,2.2,901,180,6.2,1.2,1275,253,8.8,1.7,54567,7594,(X),(X),89869,8122,(X),(X),10732,591,73.9,3.4,101835,9422,(X),(X),31609,2743,(X),(X),(X),(X),20.4,3.2
8600000US10305,10305,ZCTA5 10305,20017,860,20017,(X),(X),(X),6.9,1.2,14694,421,14694,(X),926,197,6.3,1.3,593,129,4.0,0.9,1230,248,8.4,1.6,1227,237,8.4,1.6,1351,268,9.2,1.8,1888,311,12.8,2.1,2300,318,15.7,2.2,2842,303,19.3,1.9,1311,241,8.9,1.6,1026,218,7.0,1.5,76044,4474,(X),(X),88147,4037,(X),(X),11531,436,78.5,2.0,92392,4674,(X),(X),31010,1581,(X),(X),(X),(X),13.3,2.4
8600000US10306,10306,ZCTA5 10306,26213,1178,26213,(X),(X),(X),5.3,0.9,19861,476,19861,(X),1188,239,6.0,1.2,906,247,4.6,1.2,1462,287,7.4,1.4,1510,286,7.6,1.4,1634,254,8.2,1.3,2709,342,13.6,1.7,2672,327,13.5,1.6,3862,403,19.4,1.9,2115,292,10.6,1.5,1803,236,9.1,1.2,80025,3683,(X),(X),96994,4022,(X),(X),14639,583,73.7,1.8,104970,4409,(X),(X),36277,1596,(X),(X),(X),(X),9.6,1.6
8600000US10307,10307,ZCTA5 10307,7050,438,7050,(X),(X),(X),5.8,1.8,5156,217,5156,(X),109,65,2.1,1.3,264,152,5.1,2.9,365,126,7.1,2.4,256,111,5.0,2.2,587,205,11.4,3.8,710,191,13.8,3.6,726,173,14.1,3.3,737,181,14.3,3.6,541,163,10.5,3.2,861,228,16.7,4.4,81356,7922,(X),(X),113591,11486,(X),(X),4063,233,78.8,3.6,119561,12541,(X),(X),38073,3540,(X),(X),(X),(X),6.7,2.4
8600000US10308,10308,ZCTA5 10308,15173,994,15173,(X),(X),(X),6.8,1.2,10653,363,10653,(X),343,126,3.2,1.2,302,144,2.8,1.4,645,222,6.1,2.0,726,209,6.8,2.0,643,170,6.0,1.6,1571,288,14.7,2.7,1602,222,15.0,2.0,2496,332,23.4,2.9,1337,249,12.6,2.4,988,231,9.3,2.2,91953,7762,(X),(X),104614,7115,(X),(X),8371,401,78.6,2.5,105555,8451,(X),(X),37435,2346,(X),(X),(X),(X),6.3,2.3
8600000US10309,10309,ZCTA5 10309,17027,949,17027,(X),(X),(X),3.5,1.1,11455,328,11455,(X),297,127,2.6,1.1,342,159,3.0,1.4,991,263,8.7,2.3,284,142,2.5,1.2,686,190,6.0,1.7,1560,333,13.6,2.8,1555,287,13.6,2.4,2908,379,25.4,3.3,1435,316,12.5,2.8,1397,263,12.2,2.3,100343,7472,(X),(X),118300,7371,(X),(X),9440,383,82.4,2.7,120781,7628,(X),(X),40598,2640,(X),(X),(X),(X),8.3,2.4
8600000US10310,10310,ZCTA5 10310,10671,630,10671,(X),(X),(X),7.0,1.5,8218,265,8218,(X),984,228,12.0,2.7,264,88,3.2,1.1,653,137,7.9,1.6,585,153,7.1,1.8,849,169,10.3,2.1,1204,205,14.7,2.5,713,139,8.7,1.7,1482,186,18.0,2.2,891,175,10.8,2.1,593,125,7.2,1.5,69838,5267,(X),(X),87497,4405,(X),(X),6195,315,75.4,2.7,94362,5587,(X),(X),30838,1626,(X),(X),(X),(X),17.9,2.8
8600000US10311,10311,ZCTA5 10311,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10312,10312,ZCTA5 10312,29865,941,29865,(X),(X),(X),5.2,0.8,21230,348,21230,(X),738,204,3.5,1.0,629,194,3.0,0.9,1121,199,5.3,0.9,1292,295,6.1,1.4,2234,286,10.5,1.4,3145,354,14.8,1.7,2351,295,11.1,1.3,4364,415,20.6,1.9,3152,368,14.8,1.7,2204,251,10.4,1.2,90797,4617,(X),(X),108766,4586,(X),(X),16755,437,78.9,1.6,110506,4781,(X),(X),38250,1544,(X),(X),(X),(X),6.5,1.1
8600000US10314,10314,ZCTA5 10314,43236,1372,43236,(X),(X),(X),5.1,0.7,31307,478,31307,(X),2040,317,6.5,1.0,1030,228,3.3,0.7,2231,337,7.1,1.1,1990,305,6.4,1.0,2746,366,8.8,1.2,4755,509,15.2,1.6,3794,398,12.1,1.2,6377,600,20.4,1.9,3311,389,10.6,1.2,3033,330,9.7,1.1,80956,3676,(X),(X),98727,3244,(X),(X),24179,617,77.2,1.5,101672,3036,(X),(X),34780,1140,(X),(X),(X),(X),9.6,1.2
8600000US10451,10451,ZCTA5 10451,20550,1140,20550,(X),(X),(X),10.3,1.7,18783,409,18783,(X),3489,417,18.6,2.2,2594,417,13.8,2.2,2783,366,14.8,1.9,2164,337,11.5,1.7,2923,380,15.6,2.0,2063,290,11.0,1.5,1254,242,6.7,1.3,863,191,4.6,1.0,301,130,1.6,0.7,349,120,1.9,0.6,26979,1561,(X),(X),46052,4773,(X),(X),12114,438,64.5,2.0,55841,5817,(X),(X),19116,2001,(X),(X),(X),(X),35.6,3.0
8600000US10452,10452,ZCTA5 10452,34804,1382,34804,(X),(X),(X),10.8,1.6,25949,331,25949,(X),4121,481,15.9,1.8,3323,452,12.8,1.7,4657,450,17.9,1.8,3391,390,13.1,1.5,3492,370,13.5,1.4,3617,453,13.9,1.7,1755,309,6.8,1.2,1169,213,4.5,0.8,226,106,0.9,0.4,198,99,0.8,0.4,27206,1504,(X),(X),38756,1859,(X),(X),19278,584,74.3,2.0,44859,2279,(X),(X),14142,711,(X),(X),(X),(X),38.6,2.5
8600000US10453,10453,ZCTA5 10453,36052,1611,36052,(X),(X),(X),12.6,1.5,27338,415,27338,(X),5288,489,19.3,1.8,4184,450,15.3,1.6,4397,483,16.1,1.7,3073,374,11.2,1.3,3748,361,13.7,1.3,3337,374,12.2,1.4,1748,314,6.4,1.1,931,206,3.4,0.8,481,137,1.8,0.5,151,92,0.6,0.3,24421,1663,(X),(X),36529,1750,(X),(X),19618,611,71.8,2.0,43079,2068,(X),(X),13386,566,(X),(X),(X),(X),41.4,1.8
8600000US10454,10454,ZCTA5 10454,15147,1165,15147,(X),(X),(X),11.8,2.3,13085,285,13085,(X),3324,366,25.4,2.7,1819,313,13.9,2.4,2209,330,16.9,2.6,1441,244,11.0,1.9,1659,247,12.7,1.9,1073,222,8.2,1.7,752,176,5.7,1.3,545,176,4.2,1.3,169,83,1.3,0.6,94,79,0.7,0.6,21542,1793,(X),(X),34310,2536,(X),(X),8250,456,63.0,3.1,43428,3357,(X),(X),12900,998,(X),(X),(X),(X),46.4,3.3
8600000US10455,10455,ZCTA5 10455,18051,1126,18051,(X),(X),(X),13.4,2.0,14202,392,14202,(X),2737,317,19.3,2.2,2183,278,15.4,1.9,2084,277,14.7,2.0,1863,302,13.1,2.1,1805,301,12.7,2.1,1739,271,12.2,1.9,961,228,6.8,1.6,535,162,3.8,1.1,169,72,1.2,0.5,126,85,0.9,0.6,25489,1768,(X),(X),37891,2555,(X),(X),9941,467,70.0,2.7,43480,2564,(X),(X),14241,1352,(X),(X),(X),(X),41.8,3.1
8600000US10456,10456,ZCTA5 10456,39388,1512,39388,(X),(X),(X),13.5,1.4,30096,528,30096,(X),5588,580,18.6,1.9,3589,447,11.9,1.5,5125,488,17.0,1.6,3795,506,12.6,1.7,3703,376,12.3,1.3,4428,470,14.7,1.5,1953,288,6.5,0.9,1465,209,4.9,0.7,216,92,0.7,0.3,234,88,0.8,0.3,26724,1449,(X),(X),41156,2344,(X),(X),21974,654,73.0,1.8,47112,2673,(X),(X),14424,883,(X),(X),(X),(X),40.4,2.3
